592	YDR261C-D	chrIV	-	987530	992346	987530	992346	2	987530,991041,	991040,992346,	Q07793
592	YDR261C-C	chrIV	-	991023	992346	991023	992346	1	991023,	992346,	O74302
592	YDR262W	chrIV	+	993130	993949	993130	993949	1	993130,	993949,	Q12331
592	YDR263C	chrIV	-	994238	995531	994238	995531	1	994238,	995531,	Q12086
592	YDR264C	chrIV	-	996025	998320	996025	998320	1	996025,	998320,	P39010
592	YDR265W	chrIV	+	998860	999874	998860	999874	1	998860,	999874,	Q05568
592	YDR266C	chrIV	-	1000100	1002020	1000100	1002020	1	1000100,	1002020,	Q05580
592	YDR267C	chrIV	-	1002506	1003499	1002506	1003499	1	1002506,	1003499,	Q05583
592	YDR268W	chrIV	+	1004000	1005140	1004000	1005140	1	1004000,	1005140,	P04803
592	YDR269C	chrIV	-	1005661	1005985	1005661	1005985	1	1005661,	1005985,	n/a
592	YDR270W	chrIV	+	1005671	1008686	1005671	1008686	1	1005671,	1008686,	P38995
592	YDR271C	chrIV	-	1008391	1008763	1008391	1008763	1	1008391,	1008763,	n/a
592	YDR272W	chrIV	+	1009006	1009831	1009006	1009831	1	1009006,	1009831,	Q05584
592	YDR273W	chrIV	+	1010172	1011270	1010172	1011270	1	1010172,	1011270,	Q05610
592	YDR274C	chrIV	-	1011585	1011957	1011585	1011957	1	1011585,	1011957,	n/a
592	YDR275W	chrIV	+	1012248	1012956	1012248	1012956	1	1012248,	1012956,	Q05611
592	YDR276C	chrIV	-	1013472	1013640	1013472	1013640	1	1013472,	1013640,	P87284
592	YDR277C	chrIV	-	1014397	1015699	1014397	1015699	1	1014397,	1015699,	P35198
592	YDR278C	chrIV	-	1016997	1017315	1016997	1017315	1	1016997,	1017315,	n/a
592	YDR279W	chrIV	+	1019364	1020417	1019364	1020417	1	1019364,	1020417,	Q05635
592	YDR280W	chrIV	+	1020743	1021661	1020743	1021661	1	1020743,	1021661,	Q05636
592	YDR281C	chrIV	-	1022003	1022318	1022003	1022318	1	1022003,	1022318,	Q05637
592	YDR282C	chrIV	-	1023507	1024752	1023507	1024752	1	1023507,	1024752,	Q05648
592	YDR283C	chrIV	-	1025066	1030046	1025066	1030046	1	1025066,	1030046,	P15442
592	YDR284C	chrIV	-	1030546	1031416	1030546	1031416	1	1030546,	1031416,	Q05521
592	YDR285W	chrIV	+	1032432	1035060	1032432	1035060	1	1032432,	1035060,	P31111
592	YDR286C	chrIV	-	1035227	1035572	1035227	1035572	1	1035227,	1035572,	Q05530
592	YDR287W	chrIV	+	1035991	1036870	1035991	1036870	1	1035991,	1036870,	Q05533
592	YDR288W	chrIV	+	1037191	1038103	1037191	1038103	1	1037191,	1038103,	Q05541
592	YDR289C	chrIV	-	1038276	1039506	1038276	1039506	1	1038276,	1039506,	Q05543
592	YDR290W	chrIV	+	1039366	1039696	1039366	1039696	1	1039366,	1039696,	n/a
592	YDR291W	chrIV	+	1039724	1042958	1039724	1042958	1	1039724,	1042958,	Q05549
592	YDR292C	chrIV	-	1043142	1045008	1043142	1045008	1	1043142,	1045008,	P32916
9	YDR293C	chrIV	-	1045636	1049389	1045636	1049389	1	1045636,	1049389,	P24276
593	YDR294C	chrIV	-	1050455	1052225	1050455	1052225	1	1050455,	1052225,	Q05567
593	YDR295C	chrIV	-	1052619	1054644	1052619	1054644	1	1052619,	1054644,	Q06629
593	YDR296W	chrIV	+	1055208	1055889	1055208	1055889	1	1055208,	1055889,	Q06630
593	YDR297W	chrIV	+	1056547	1057597	1056547	1057597	1	1056547,	1057597,	P38992
593	YDR298C	chrIV	-	1058172	1058811	1058172	1058811	1	1058172,	1058811,	P09457
593	YDR299W	chrIV	+	1059623	1061228	1059623	1061228	1	1059623,	1061228,	Q06631
593	YDR300C	chrIV	-	1061501	1062788	1061501	1062788	1	1061501,	1062788,	P32264
593	YDR301W	chrIV	+	1063348	1067422	1063348	1067422	1	1063348,	1067422,	Q06632
593	YDR302W	chrIV	+	1067727	1068387	1067727	1068387	1	1067727,	1068387,	Q06636
593	YDR303C	chrIV	-	1068725	1071383	1068725	1071383	1	1068725,	1071383,	Q06639
593	YDR304C	chrIV	-	1071876	1072554	1071876	1072554	1	1071876,	1072554,	P35176
593	YDR305C	chrIV	-	1072742	1073485	1072742	1073485	2	1072742,1073398,	1073309,1073485,	P49775
593	YDR306C	chrIV	-	1073731	1075168	1073731	1075168	1	1073731,	1075168,	Q06640
593	YDR307W	chrIV	+	1075861	1077850	1075861	1077850	1	1075861,	1077850,	Q06644
593	YDR308C	chrIV	-	1078023	1078446	1078023	1078446	1	1078023,	1078446,	P47822
593	YDR309C	chrIV	-	1079044	1080196	1079044	1080196	1	1079044,	1080196,	Q06648
593	YDR310C	chrIV	-	1081124	1084313	1081124	1084313	1	1081124,	1084313,	P46676
593	YDR311W	chrIV	+	1085062	1086991	1085062	1086991	1	1085062,	1086991,	P32776
593	YDR312W	chrIV	+	1087578	1088940	1087578	1088940	1	1087578,	1088940,	Q12153
593	YDR313C	chrIV	-	1089216	1090077	1089216	1090077	1	1089216,	1090077,	Q06651
593	YDR314C	chrIV	-	1090430	1092509	1090430	1092509	1	1090430,	1092509,	Q06665
593	YDR315C	chrIV	-	1092738	1093584	1092738	1093584	1	1092738,	1093584,	Q06667
593	YDR316W	chrIV	+	1093760	1095176	1093760	1095176	1	1093760,	1095176,	Q06668
593	YDR316W-B	chrIV	+	1096061	1101330	1096061	1101330	2	1096061,1097367,	1097366,1101330,	P0C2I2
593	YDR316W-A	chrIV	+	1096061	1097384	1096061	1097384	1	1096061,	1097384,	Q12231
593	YDR317W	chrIV	+	1102181	1103426	1102181	1103426	1	1102181,	1103426,	Q06674
593	YDR318W	chrIV	+	1103755	1104945	1103755	1104945	2	1103755,1103890,	1103807,1104945,	Q06675
593	YDR319C	chrIV	-	1105000	1105825	1105000	1105825	1	1105000,	1105825,	Q06676
593	YDR320C	chrIV	-	1106092	1108099	1106092	1108099	1	1106092,	1108099,	Q06677
593	YDR320C-A	chrIV	-	1108277	1108496	1108277	1108496	1	1108277,	1108496,	P69851
593	YDR320W-B	chrIV	+	1108481	1108619	1108481	1108619	1	1108481,	1108619,	n/a
593	YDR321W	chrIV	+	1108699	1109845	1108699	1109845	1	1108699,	1109845,	P38986
593	YDR322W	chrIV	+	1110586	1111690	1110586	1111690	1	1110586,	1111690,	Q06678
593	YDR322C-A	chrIV	-	1112000	1112291	1112000	1112291	1	1112000,	1112291,	P81449
593	YDR323C	chrIV	-	1112477	1114025	1112477	1114025	1	1112477,	1114025,	P32609
593	YDR324C	chrIV	-	1114430	1116761	1114430	1116761	1	1114430,	1116761,	Q06679
593	YDR325W	chrIV	+	1117121	1120229	1117121	1120229	1	1117121,	1120229,	Q06680
593	YDR326C	chrIV	-	1120604	1124921	1120604	1124921	1	1120604,	1124921,	Q06681
593	YDR327W	chrIV	+	1125297	1125624	1125297	1125624	1	1125297,	1125624,	n/a
593	YDR328C	chrIV	-	1125429	1126014	1125429	1126014	1	1125429,	1126014,	P52286
593	YDR329C	chrIV	-	1126265	1127591	1126265	1127591	1	1126265,	1127591,	P28795
593	YDR330W	chrIV	+	1127867	1129370	1127867	1129370	1	1127867,	1129370,	Q06682
593	YDR331W	chrIV	+	1129583	1130819	1129583	1130819	1	1129583,	1130819,	P49018
593	YDR332W	chrIV	+	1130996	1133066	1130996	1133066	1	1130996,	1133066,	Q06683
593	YDR333C	chrIV	-	1133255	1135427	1133255	1135427	1	1133255,	1135427,	Q05468
593	YDR334W	chrIV	+	1135927	1140472	1135927	1140472	1	1135927,	1140472,	Q05471
593	YDR335W	chrIV	+	1141162	1144837	1141162	1144837	1	1141162,	1144837,	P52918
593	YDR336W	chrIV	+	1145086	1146031	1145086	1146031	1	1145086,	1146031,	Q05473
593	YDR337W	chrIV	+	1146313	1147174	1146313	1147174	1	1146313,	1147174,	P21771
593	YDR338C	chrIV	-	1147373	1149461	1147373	1149461	1	1147373,	1149461,	Q05497
593	YDR339C	chrIV	-	1149945	1150515	1149945	1150515	1	1149945,	1150515,	Q05498
593	YDR340W	chrIV	+	1150875	1151178	1150875	1151178	1	1150875,	1151178,	n/a
593	YDR341C	chrIV	-	1151797	1153621	1151797	1153621	1	1151797,	1153621,	Q05506
593	YDR342C	chrIV	-	1154210	1155923	1154210	1155923	1	1154210,	1155923,	P39004
593	YDR343C	chrIV	-	1159602	1161315	1159602	1161315	1	1159602,	1161315,	P39003
593	YDR344C	chrIV	-	1162000	1162444	1162000	1162444	1	1162000,	1162444,	n/a
593	YDR345C	chrIV	-	1162951	1164655	1162951	1164655	1	1162951,	1164655,	P32466
593	YDR346C	chrIV	-	1167208	1168654	1167208	1168654	1	1167208,	1168654,	Q05515
593	YDR347W	chrIV	+	1169172	1170138	1169172	1170138	1	1169172,	1170138,	P10662
593	YDR348C	chrIV	-	1170320	1171820	1170320	1171820	1	1170320,	1171820,	Q05518
593	YDR349C	chrIV	-	1172380	1174171	1172380	1174171	1	1172380,	1174171,	Q06325
593	YDR350C	chrIV	-	1176332	1178168	1176332	1178168	1	1176332,	1178168,	P50273
74	YDR351W	chrIV	+	1178659	1181254	1178659	1181254	1	1178659,	1181254,	P42223
594	YDR352W	chrIV	+	1181794	1182748	1181794	1182748	1	1181794,	1182748,	Q06328
594	YDR353W	chrIV	+	1183292	1184252	1183292	1184252	1	1183292,	1184252,	P29509
594	YDR354W	chrIV	+	1184740	1185883	1184740	1185883	1	1184740,	1185883,	P07285
594	YDR354C-A	chrIV	-	1185132	1185276	1185132	1185276	1	1185132,	1185276,	n/a
594	YDR355C	chrIV	-	1186060	1186363	1186060	1186363	1	1186060,	1186363,	n/a
594	YDR356W	chrIV	+	1186100	1188935	1186100	1188935	1	1186100,	1188935,	P32380
594	YDR357C	chrIV	-	1189192	1189561	1189192	1189561	1	1189192,	1189561,	Q06333
594	YDR358W	chrIV	+	1190052	1191726	1190052	1191726	1	1190052,	1191726,	Q06336
594	YDR359C	chrIV	-	1191929	1194878	1191929	1194878	1	1191929,	1194878,	Q06337
594	YDR360W	chrIV	+	1194591	1194978	1194591	1194978	1	1194591,	1194978,	n/a
594	YDR361C	chrIV	-	1195404	1196256	1195404	1196256	1	1195404,	1196256,	Q06338
594	YDR362C	chrIV	-	1196671	1198690	1196671	1198690	1	1196671,	1198690,	Q06339
594	YDR363W	chrIV	+	1199175	1200546	1199175	1200546	1	1199175,	1200546,	Q06340
594	YDR363W-A	chrIV	+	1202120	1202390	1202120	1202390	1	1202120,	1202390,	O94742
594	YDR364C	chrIV	-	1202835	1204203	1202835	1204203	1	1202835,	1204203,	P40968
594	YDR365C	chrIV	-	1204489	1206376	1204489	1206376	1	1204489,	1206376,	Q06344
594	YDR365W-B	chrIV	+	1206989	1212258	1206989	1212258	2	1206989,1208295,	1208294,1212258,	P0C2I3
594	YDR365W-A	chrIV	+	1206989	1208312	1206989	1208312	1	1206989,	1208312,	Q12162
594	YDR366C	chrIV	-	1212430	1212829	1212430	1212829	1	1212430,	1212829,	P87287
594	YDR367W	chrIV	+	1212840	1213607	1212840	1213607	2	1212840,1212971,	1212870,1213607,	Q06346
594	YDR368W	chrIV	+	1213896	1214835	1213896	1214835	1	1213896,	1214835,	Q12458
594	YDR369C	chrIV	-	1215008	1217573	1215008	1217573	1	1215008,	1217573,	P33301
594	YDR370C	chrIV	-	1217774	1219103	1217774	1219103	1	1217774,	1219103,	Q06349
594	YDR371W	chrIV	+	1219405	1220941	1219405	1220941	1	1219405,	1220941,	Q06350
594	YDR371C-A	chrIV	-	1219501	1219606	1219501	1219606	1	1219501,	1219606,	n/a
594	YDR372C	chrIV	-	1221104	1222142	1221104	1222142	1	1221104,	1222142,	Q06385
594	YDR373W	chrIV	+	1222751	1223324	1222751	1223324	1	1222751,	1223324,	Q06389
594	YDR374C	chrIV	-	1223466	1224387	1223466	1224387	1	1223466,	1224387,	Q06390
594	YDR374W-A	chrIV	+	1224749	1225019	1224749	1225019	1	1224749,	1225019,	Q2V2P8
594	YDR375C	chrIV	-	1225158	1226529	1225158	1226529	1	1225158,	1226529,	P32839
594	YDR376W	chrIV	+	1226814	1228296	1226814	1228296	1	1226814,	1228296,	P48360
594	YDR377W	chrIV	+	1228603	1228909	1228603	1228909	1	1228603,	1228909,	Q06405
594	YDR378C	chrIV	-	1229341	1229602	1229341	1229602	1	1229341,	1229602,	Q06406
594	YDR379W	chrIV	+	1230159	1233189	1230159	1233189	1	1230159,	1233189,	Q06407
594	YDR379C-A	chrIV	-	1233270	1233510	1233270	1233510	1	1233270,	1233510,	Q3E785
594	YDR380W	chrIV	+	1234210	1236118	1234210	1236118	1	1234210,	1236118,	Q06408
594	YDR381W	chrIV	+	1236550	1237997	1236550	1237997	2	1236550,1237601,	1236835,1237997,	Q12159
594	YDR381C-A	chrIV	-	1238304	1238843	1238304	1238843	2	1238304,1238817,	1238623,1238843,	Q3E6R5
594	YDR382W	chrIV	+	1239484	1239817	1239484	1239817	1	1239484,	1239817,	P02400
594	YDR383C	chrIV	-	1239952	1240669	1239952	1240669	1	1239952,	1240669,	Q12493
594	YDR384C	chrIV	-	1241196	1242024	1241196	1242024	1	1241196,	1242024,	Q12359
594	YDR385W	chrIV	+	1243222	1245751	1243222	1245751	1	1243222,	1245751,	P32324
594	YDR386W	chrIV	+	1246076	1247975	1246076	1247975	1	1246076,	1247975,	Q04149
594	YDR387C	chrIV	-	1248146	1249814	1248146	1249814	1	1248146,	1249814,	Q04162
594	YDR388W	chrIV	+	1250178	1251627	1250178	1251627	1	1250178,	1251627,	P39743
594	YDR389W	chrIV	+	1252529	1254494	1252529	1254494	1	1252529,	1254494,	P17121
594	YDR390C	chrIV	-	1254929	1256840	1254929	1256840	1	1254929,	1256840,	P52488
594	YDR391C	chrIV	-	1257350	1258049	1257350	1258049	1	1257350,	1258049,	Q04170
594	YDR392W	chrIV	+	1258688	1259702	1258688	1259702	1	1258688,	1259702,	P06844
594	YDR393W	chrIV	+	1259893	1261264	1259893	1261264	1	1259893,	1261264,	Q04172
594	YDR394W	chrIV	+	1261673	1262960	1261673	1262960	1	1261673,	1262960,	P33298
594	YDR395W	chrIV	+	1263316	1266151	1263316	1266151	1	1263316,	1266151,	Q04175
594	YDR396W	chrIV	+	1266287	1266788	1266287	1266788	1	1266287,	1266788,	n/a
594	YDR397C	chrIV	-	1266358	1266891	1266358	1266891	2	1266358,1266854,	1266762,1266891,	Q92317
594	YDR398W	chrIV	+	1267463	1269395	1267463	1269395	1	1267463,	1269395,	Q04177
594	YDR399W	chrIV	+	1270060	1270726	1270060	1270726	1	1270060,	1270726,	Q04178
594	YDR400W	chrIV	+	1271055	1272078	1271055	1272078	1	1271055,	1272078,	Q04179
594	YDR401W	chrIV	+	1272215	1272779	1272215	1272779	1	1272215,	1272779,	n/a
594	YDR402C	chrIV	-	1272226	1273696	1272226	1273696	1	1272226,	1273696,	P21595
594	YDR403W	chrIV	+	1274594	1276205	1274594	1276205	1	1274594,	1276205,	P21623
594	YDR404C	chrIV	-	1276646	1277162	1276646	1277162	1	1276646,	1277162,	P34087
594	YDR405W	chrIV	+	1277638	1278430	1277638	1278430	1	1277638,	1278430,	P32387
594	YDR406W	chrIV	+	1279202	1283792	1279202	1283792	1	1279202,	1283792,	Q04182
594	YDR406W-A	chrIV	+	1283791	1284037	1283791	1284037	1	1283791,	1284037,	n/a
594	YDR407C	chrIV	-	1284061	1287931	1284061	1287931	1	1284061,	1287931,	Q04183
594	YDR408C	chrIV	-	1288207	1288852	1288207	1288852	1	1288207,	1288852,	P04161
594	YDR409W	chrIV	+	1289398	1292113	1289398	1292113	1	1289398,	1292113,	Q04195
594	YDR410C	chrIV	-	1292364	1293084	1292364	1293084	1	1292364,	1293084,	P32584
594	YDR411C	chrIV	-	1293361	1294387	1293361	1294387	1	1293361,	1294387,	Q12743
594	YDR412W	chrIV	+	1294685	1295393	1294685	1295393	1	1294685,	1295393,	Q04031
594	YDR413C	chrIV	-	1294828	1295404	1294828	1295404	1	1294828,	1295404,	n/a
594	YDR414C	chrIV	-	1295590	1296679	1295590	1296679	1	1295590,	1296679,	P16151
594	YDR415C	chrIV	-	1297029	1298154	1297029	1298154	1	1297029,	1298154,	Q04033
594	YDR416W	chrIV	+	1298424	1301004	1298424	1301004	1	1298424,	1301004,	Q04048
594	YDR417C	chrIV	-	1301547	1301919	1301547	1301919	1	1301547,	1301919,	n/a
594	YDR418W	chrIV	+	1301608	1302106	1301608	1302106	1	1301608,	1302106,	P17079
594	YDR419W	chrIV	+	1303166	1305065	1303166	1305065	1	1303166,	1305065,	Q04049
74	YDR420W	chrIV	+	1306259	1311668	1306259	1311668	1	1306259,	1311668,	P41809
595	YDR421W	chrIV	+	1312032	1314885	1312032	1314885	1	1312032,	1314885,	Q04052
595	YDR422C	chrIV	-	1315318	1317766	1315318	1317766	1	1315318,	1317766,	P32578
595	YDR423C	chrIV	-	1318038	1319268	1318038	1319268	1	1318038,	1319268,	P24813
595	YDR424C	chrIV	-	1319379	1319834	1319379	1319834	3	1319379,1319690,1319809,	1319610,1319713,1319834,	Q02647
595	YDR425W	chrIV	+	1320056	1321934	1320056	1321934	1	1320056,	1321934,	Q04053
595	YDR426C	chrIV	-	1321621	1321999	1321621	1321999	1	1321621,	1321999,	n/a
595	YDR427W	chrIV	+	1322197	1323379	1322197	1323379	1	1322197,	1323379,	Q04062
595	YDR428C	chrIV	-	1323446	1324232	1323446	1324232	1	1323446,	1324232,	Q04066
595	YDR429C	chrIV	-	1324469	1325294	1324469	1325294	1	1324469,	1325294,	Q04067
595	YDR430C	chrIV	-	1325493	1328463	1325493	1328463	1	1325493,	1328463,	P32898
595	YDR431W	chrIV	+	1328382	1328694	1328382	1328694	1	1328382,	1328694,	n/a
595	YDR432W	chrIV	+	1328775	1330020	1328775	1330020	1	1328775,	1330020,	Q01560
595	YDR433W	chrIV	+	1329592	1330033	1329592	1330033	1	1329592,	1330033,	n/a
595	YDR434W	chrIV	+	1331229	1332834	1331229	1332834	1	1331229,	1332834,	Q04080
595	YDR435C	chrIV	-	1332975	1333962	1332975	1333962	1	1332975,	1333962,	Q04081
595	YDR436W	chrIV	+	1334813	1336946	1334813	1336946	1	1334813,	1336946,	P33329
595	YDR437W	chrIV	+	1337344	1337767	1337344	1337767	1	1337344,	1337767,	Q04082
595	YDR438W	chrIV	+	1338266	1339379	1338266	1339379	1	1338266,	1339379,	Q04083
595	YDR439W	chrIV	+	1339668	1340712	1339668	1340712	1	1339668,	1340712,	Q04087
595	YDR440W	chrIV	+	1342485	1344234	1342485	1344234	1	1342485,	1344234,	Q04089
595	YDR441C	chrIV	-	1344509	1345055	1344509	1345055	1	1344509,	1345055,	P36973
595	YDR442W	chrIV	+	1345639	1346032	1345639	1346032	1	1345639,	1346032,	n/a
595	YDR443C	chrIV	-	1345668	1349931	1345668	1349931	1	1345668,	1349931,	P38931
595	YDR444W	chrIV	+	1350282	1352346	1350282	1352346	1	1350282,	1352346,	Q04093
595	YDR445C	chrIV	-	1352174	1352582	1352174	1352582	1	1352174,	1352582,	n/a
595	YDR446W	chrIV	+	1353717	1354626	1353717	1354626	1	1353717,	1354626,	Q04110
595	YDR447C	chrIV	-	1354821	1355546	1354821	1355546	2	1354821,1355543,	1355229,1355546,	P14127
595	YDR448W	chrIV	+	1356057	1357362	1356057	1357362	1	1356057,	1357362,	Q02336
595	YDR449C	chrIV	-	1357572	1358895	1357572	1358895	1	1357572,	1358895,	Q02354
595	YDR450W	chrIV	+	1359915	1360791	1359915	1360791	2	1359915,1360397,	1359962,1360791,	P35271
595	YDR451C	chrIV	-	1361112	1362174	1361112	1362174	1	1361112,	1362174,	Q04116
595	YDR452W	chrIV	+	1362870	1364895	1362870	1364895	1	1362870,	1364895,	Q04119
595	YDR453C	chrIV	-	1365064	1365655	1365064	1365655	1	1365064,	1365655,	Q04120
595	YDR454C	chrIV	-	1366256	1366820	1366256	1366820	1	1366256,	1366820,	P15454
595	YDR455C	chrIV	-	1367365	1367674	1367365	1367674	1	1367365,	1367674,	n/a
595	YDR456W	chrIV	+	1367477	1369379	1367477	1369379	1	1367477,	1369379,	Q04121
595	YDR457W	chrIV	+	1369782	1379589	1369782	1379589	1	1369782,	1379589,	Q03280
595	YDR458C	chrIV	-	1380047	1382039	1380047	1382039	1	1380047,	1382039,	Q03281
595	YDR459C	chrIV	-	1382311	1383436	1382311	1383436	1	1382311,	1383436,	Q03289
595	YDR460W	chrIV	+	1383803	1384769	1383803	1384769	1	1383803,	1384769,	Q03290
595	YDR461W	chrIV	+	1385168	1385279	1385168	1385279	1	1385168,	1385279,	P34165
595	YDR461C-A	chrIV	-	1385516	1385759	1385516	1385759	1	1385516,	1385759,	Q2V2P7
595	YDR462W	chrIV	+	1386065	1386509	1386065	1386509	1	1386065,	1386509,	P36527
595	YDR463W	chrIV	+	1386808	1388368	1386808	1388368	1	1386808,	1388368,	Q00947
595	YDR464W	chrIV	+	1388864	1393172	1388864	1393172	1	1388864,	1393172,	P38904
595	YDR464C-A	chrIV	-	1392484	1392673	1392484	1392673	1	1392484,	1392673,	n/a
595	YDR465C	chrIV	-	1393328	1394567	1393328	1394567	1	1393328,	1394567,	Q03305
595	YDR466W	chrIV	+	1395113	1397810	1395113	1397810	1	1395113,	1397810,	Q03306
595	YDR467C	chrIV	-	1397575	1397902	1397575	1397902	1	1397575,	1397902,	n/a
595	YDR468C	chrIV	-	1398018	1398693	1398018	1398693	1	1398018,	1398693,	Q03322
595	YDR469W	chrIV	+	1399007	1399535	1399007	1399535	1	1399007,	1399535,	Q03323
595	YDR470C	chrIV	-	1399698	1401207	1399698	1401207	1	1399698,	1401207,	Q03327
595	YDR471W	chrIV	+	1401762	1402557	1401762	1402557	2	1401762,1402177,	1401793,1402557,	P0C2H7
595	YDR472W	chrIV	+	1403314	1404166	1403314	1404166	1	1403314,	1404166,	Q03337
595	YDR473C	chrIV	-	1404437	1405847	1404437	1405847	1	1404437,	1405847,	Q03338
595	YDR475C	chrIV	-	1407456	1410087	1407456	1410087	1	1407456,	1410087,	Q03361
595	YDR476C	chrIV	-	1410445	1411120	1410445	1411120	1	1410445,	1411120,	Q03362
595	YDR477W	chrIV	+	1412365	1414267	1412365	1414267	1	1412365,	1414267,	P06782
595	YDR478W	chrIV	+	1414567	1415164	1414567	1415164	1	1414567,	1415164,	P40993
595	YDR479C	chrIV	-	1415202	1416867	1415202	1416867	1	1415202,	1416867,	Q03370
595	YDR480W	chrIV	+	1417391	1418363	1417391	1418363	1	1417391,	1418363,	Q03373
595	YDR481C	chrIV	-	1418542	1420243	1418542	1420243	1	1418542,	1420243,	P11491
595	YDR482C	chrIV	-	1420423	1420831	1420423	1420831	1	1420423,	1420831,	Q03375
595	YDR483W	chrIV	+	1421149	1422478	1421149	1422478	1	1421149,	1422478,	P27809
595	YDR484W	chrIV	+	1422755	1424681	1422755	1424681	1	1422755,	1424681,	P39904
595	YDR485C	chrIV	-	1424812	1427200	1424812	1427200	1	1424812,	1427200,	Q03388
595	YDR486C	chrIV	-	1427423	1428113	1427423	1428113	1	1427423,	1428113,	Q03390
595	YDR487C	chrIV	-	1428346	1428973	1428346	1428973	1	1428346,	1428973,	Q99258
595	YDR488C	chrIV	-	1429180	1430782	1429180	1430782	1	1429180,	1430782,	P40960
595	YDR489W	chrIV	+	1431004	1431889	1431004	1431889	1	1431004,	1431889,	Q03406
595	YDR490C	chrIV	-	1431960	1434261	1431960	1434261	1	1431960,	1434261,	Q03407
595	YDR491C	chrIV	-	1434492	1434984	1434492	1434984	1	1434492,	1434984,	n/a
595	YDR492W	chrIV	+	1434916	1435867	1434916	1435867	1	1434916,	1435867,	Q03419
595	YDR493W	chrIV	+	1436209	1436581	1436209	1436581	1	1436209,	1436581,	Q03429
595	YDR494W	chrIV	+	1436922	1438008	1436922	1438008	1	1436922,	1438008,	Q03430
595	YDR495C	chrIV	-	1438107	1441143	1438107	1441143	1	1438107,	1441143,	P23643
74	YDR496C	chrIV	-	1441425	1443396	1441425	1443396	1	1441425,	1443396,	Q04373
596	YDR497C	chrIV	-	1443705	1445460	1443705	1445460	1	1443705,	1445460,	P30605
596	YDR498C	chrIV	-	1445835	1446987	1445835	1446987	1	1445835,	1446987,	P28791
596	YDR499W	chrIV	+	1447822	1450066	1447822	1450066	1	1447822,	1450066,	Q04377
596	YDR500C	chrIV	-	1450190	1450846	1450190	1450846	2	1450190,1450839,	1450450,1450846,	P51402
596	YDR501W	chrIV	+	1451345	1452911	1451345	1452911	1	1451345,	1452911,	Q04383
596	YDR502C	chrIV	-	1453302	1454457	1453302	1454457	1	1453302,	1454457,	P19358
596	YDR503C	chrIV	-	1455034	1455859	1455034	1455859	1	1455034,	1455859,	Q04396
596	YDR504C	chrIV	-	1456303	1456687	1456303	1456687	1	1456303,	1456687,	Q04398
596	YDR505C	chrIV	-	1456687	1459213	1456687	1459213	1	1456687,	1459213,	P50896
596	YDR506C	chrIV	-	1459720	1461547	1459720	1461547	1	1459720,	1461547,	Q04399
596	YDR507C	chrIV	-	1462350	1465779	1462350	1465779	1	1462350,	1465779,	Q12263
596	YDR508C	chrIV	-	1466445	1468437	1466445	1468437	1	1466445,	1468437,	P48813
596	YDR509W	chrIV	+	1468218	1468566	1468218	1468566	1	1468218,	1468566,	n/a
596	YDR510W	chrIV	+	1469392	1469698	1469392	1469698	1	1469392,	1469698,	Q12306
596	YDR510C-A	chrIV	-	1469687	1469804	1469687	1469804	1	1469687,	1469804,	n/a
596	YDR511W	chrIV	+	1470009	1470411	1470009	1470411	1	1470009,	1470411,	Q04401
596	YDR512C	chrIV	-	1470492	1471056	1470492	1471056	1	1470492,	1471056,	Q04406
596	YDR513W	chrIV	+	1471009	1471441	1471009	1471441	1	1471009,	1471441,	P17695
596	YDR514C	chrIV	-	1471540	1472992	1471540	1472992	1	1471540,	1472992,	Q04408
596	YDR515W	chrIV	+	1473421	1474765	1473421	1474765	1	1473421,	1474765,	Q12034
596	YDR516C	chrIV	-	1474966	1476469	1474966	1476469	1	1474966,	1476469,	Q04409
596	YDR517W	chrIV	+	1477231	1478350	1477231	1478350	1	1477231,	1478350,	Q04410
596	YDR518W	chrIV	+	1478600	1480154	1478600	1480154	1	1478600,	1480154,	P32474
596	YDR519W	chrIV	+	1480417	1480825	1480417	1480825	1	1480417,	1480825,	P32472
596	YDR520C	chrIV	-	1481077	1483396	1481077	1483396	1	1481077,	1483396,	Q04411
596	YDR521W	chrIV	+	1483133	1483469	1483133	1483469	1	1483133,	1483469,	n/a
596	YDR522C	chrIV	-	1483787	1485296	1483787	1485296	1	1483787,	1485296,	P08459
596	YDR523C	chrIV	-	1485558	1487031	1485558	1487031	1	1485558,	1487031,	P08458
596	YDR524C	chrIV	-	1487534	1488983	1487534	1488983	1	1487534,	1488983,	Q04412
596	YDR524W-C	chrIV	+	1489395	1489485	1489395	1489485	1	1489395,	1489485,	P0C1Z1
596	YDR524C-B	chrIV	-	1489590	1489791	1489590	1489791	1	1489590,	1489791,	Q3E6R4
596	YDR524C-A	chrIV	-	1489863	1489983	1489863	1489983	1	1489863,	1489983,	n/a
596	YDR525W	chrIV	+	1489897	1490227	1489897	1490227	1	1489897,	1490227,	n/a
596	YDR525W-A	chrIV	+	1490588	1490828	1490588	1490828	1	1490588,	1490828,	P56508
596	YDR526C	chrIV	-	1491067	1491538	1491067	1491538	1	1491067,	1491538,	n/a
596	YDR527W	chrIV	+	1491086	1492406	1491086	1492406	1	1491086,	1492406,	Q04418
596	YDR528W	chrIV	+	1494578	1495850	1494578	1495850	1	1494578,	1495850,	Q04429
596	YDR529C	chrIV	-	1496157	1496541	1496157	1496541	1	1496157,	1496541,	P00128
596	YDR530C	chrIV	-	1496783	1497761	1496783	1497761	1	1496783,	1497761,	P22108
